version	total
2.4.0	3048
2.6.0	3045
2.8.0	3028
2.10.0	3077
2.11.2	3051
2.12.0	3643
2.14.0	3053
2.16.0	3068
2.20.0	2238
2.22.0	1742
2.24.0	1420
2.28.0	687
2.32.0	79
