version	total
1.4.3	4534
1.4.4	3795
1.4.8	3852
1.4.10	2858
1.5.0	2753
1.5.1	3752
1.6.0	3558
1.6.1	2402
1.6.2	3777
1.7.0	2776
1.7.1	2220
1.7.2	8158
1.7.3	9352
1.7.5	3884
1.7.7	3199
1.7.8	2610
