version	total
0.1.0	1765
0.2.0	1682
0.2.1	1553
0.2.3	1518
0.4.1	1130
0.5.0	1040
0.6.0	954
0.7.0	1046
0.7.1	927
0.7.2	878
0.7.3	726
0.7.4	628
0.8.0	797
0.8.1	597
0.8.2	969
0.8.3	727
0.9.0	560
1.0.0	378
1.0.1	344
1.1.0	309
1.1.1	280
1.2.0	246
1.3.0	340
1.4.0	161
1.4.1	31
