version	total
2.3	5160
2.3.1	5657
2.3.2	5134
2.3.3	5102
2.3.4	5299
2.3.5	5322
2.3.6	5169
2.3.7	5210
2.4	5380
2.4.1	4985
2.4.2	5735
2.5	4858
2.6	7685
2.7	7004
2.7.1	9097
2.8	5335
2.8.1	12697
2.8.2	5413
2.8.3	11452
2.9	14861
2.9.1	11765
2.9.2	18181
2.9.3	8299
2.9.4	7446
2.9.5	22444
2.9.6	9121
