version	total
0.4.1	1283
0.4.2	1278
0.4.3	1259
0.4.4	1257
0.4.5	1214
0.4.6	1073
0.4.7	963
0.4.8	989
0.4.9	776
0.5.0	400
0.5.1	400
0.5.2	377
0.5.3	368
0.5.4	259
0.5.5	248
0.5.6	242
0.5.7	17
