version	total
2.8.0	5010
2.10.0	5267
2.12.0	3140
2.14.0	3066
2.16.0	3055
2.18.0	3038
2.20.0	3449
2.22.0	3097
2.24.0	2911
2.28.0	2247
2.30.0	1319
2.32.0	1067
2.36.0	258
2.40.0	65
