version	total
2.40.0	5088
2.42.0	4661
2.44.0	2558
2.46.0	2556
2.48.0	2582
2.50.0	2730
2.52.0	2962
2.54.0	2731
2.56.0	2579
2.60.0	1926
2.62.0	1407
2.64.0	1107
2.68.0	386
