version	total
1.26.0	5488
1.28.0	6045
1.30.0	3038
1.32.0	2987
1.34.0	2967
1.36.0	2934
1.38.0	3205
1.40.0	3051
1.42.0	2743
1.46.0	2107
1.48.0	1533
1.50.0	1061
1.54.0	300
1.58.0	46
