version	total
1.6.0	2719
1.8.0	2678
1.10.0	2635
1.12.0	2656
1.14.0	2637
1.14.1	2625
1.16.0	2645
1.18.0	2659
1.22.0	1326
1.24.0	768
1.26.0	680
1.30.0	288
