version	total
5.3	5419
5.8	5026
8.7.3	4183
9.0.3	4034
9.1.1	4027
10.0.1	3890
11.0.0	3728
12.0.0	3655
12.1.0	3876
12.3.0	3432
12.4.0	3995
12.5	3726
13.0.0	3528
14.0.0	3392
14.2.0	3588
15.1.0	3478
16.0.0	2946
17.0.0	3245
18.0.0	3056
18.1.0	3040
19.0.0	3449
22.0.0	4273
28.0.0	4184
29.0.0	2948
