version	total
1.8.1	2589
1.8.2	4508
2015.10.30	5592
2016.01.27	5152
2016.02.19	7665
2016.12.02	4727
2017.01.27	5221
2017.02.01	5274
2017.02.10	5243
2017.02.16	5623
2017.04.18	6391
2017.09.24	5911
2017.11.23	5681
2018.04.27	5763
2018.06.21	5039
2018.07.24	4340
2018.07.25	4797
2018.09.21	5284
2018.10.18	8661
2019.06.04	22722
