version	total
1.48.0	5160
1.50.0	5336
1.52.0	5504
1.54.0	2844
1.56.0	3139
1.58.0	2813
1.60.0	2712
1.62.0	2941
1.64.0	2685
1.66.0	2546
1.70.0	1909
1.72.0	1396
1.74.0	1098
1.78.0	377
