version	total
1.6.0	5055
1.8.0	4950
1.10.0	2257
1.12.0	2652
1.14.0	2632
1.16.0	2623
1.18.0	2835
1.20.0	2720
1.22.0	2508
1.26.0	1837
1.28.0	1398
1.30.0	1015
1.34.0	279
