version	total
1.10.0	5531
1.12.0	5502
1.14.1	5651
1.16.0	4901
1.18.0	4522
1.20.0	4353
1.22.0	3904
1.24.0	3905
1.26.0	3148
1.28.0	3402
1.32.0	1917
1.34.0	1169
1.36.0	895
1.40.0	428
