version	total
1.1.12	8267
1.1.16	6160
1.1.17	8295
1.1.19	6422
1.2	14276
1.2.1	5046
1.2.2	5024
1.2.3	6405
1.2.4	54290
1.3	4005
1.3.1	3187
1.3.2	3297
1.3.3	82730
1.3.4	248577
