version	total
1.20.0	3126
1.22.0	2827
1.24.0	2401
1.26.0	2316
1.27.0	2323
1.28.0	2625
1.30.0	2572
1.32.0	2608
1.35.0	2099
1.38.0	1588
1.40.0	1375
1.44.0	622
1.48.0	66
