version	total
1.10.0	2825
1.12.0	2758
1.14.0	2746
1.16.0	2724
1.18.0	2955
1.20.0	2542
1.22.0	2363
1.26.0	1492
1.28.0	920
1.30.0	1057
1.34.0	318
