version	total
5.0	3055
5.0.1	3359
5.0.2	2984
5.0.3	2994
5.1.0	3506
5.2.0	2989
5.3.0	2966
5.4.0	2972
6.0	2409
6.0.1	2408
6.0.4	2652
6.1	2227
7.0	1631
7.0.1	1396
7.0.2	1095
7.0.3	1080
7.0.4	956
7.1.0	694
7.2.0	630
7.2.1	623
7.2.2	589
7.2.3	537
7.2.4	439
7.3.0	502
7.4.0	198
7.4.1	122
7.4.2	60
7.4.3	78
