version	total
1.0.1	5286
1.0.3	7166
1.4.0	5934
1.6.0	5772
1.8.0	6437
1.10.0	3234
1.12.0	3170
1.14.0	3175
1.16.0	3275
1.18.0	3129
1.18.1	3170
1.20.0	3151
1.22.0	3096
1.26.0	2354
1.28.0	1738
1.30.0	1438
1.34.0	752
1.38.1	81
