version	total
0.4.6	5358
0.4.7	6151
0.4.8	6129
0.4.9	6116
0.4.10	5660
0.4.11	5708
0.4.12	6105
0.4.13	6241
0.4.14	10657
0.4.15	2782
0.4.16	2436
0.4.17	5956
