version	total
0.9	4196
0.10	4080
0.11	4080
0.12	4055
0.13	3998
0.14	8444
0.15.1	3665
0.15.2	3692
0.15.3	3637
0.15.4	3662
0.15.5	5557
0.16.0	3456
0.16.1	8459
0.17.3	2629
0.18.2	2573
0.18.4	2427
0.18.5	2750
0.18.7	2372
0.18.8	2382
0.18.9	2456
0.19.0	2348
0.19.1	1965
0.19.2	2410
0.19.3	2442
0.19.4	2372
0.19.5	5642
0.19.6	2171
0.19.7	1862
0.19.8	3163
0.19.9	3388
0.20.0	1587
0.21.0	2460
0.22.0	937
0.23.0	1025
0.24.0	2341
0.25.0	10922
