version	total
2.6.0	5527
2.8.0	4774
2.10.0	5877
2.12.1	3128
2.14.0	3043
2.16.0	3043
2.18.0	3108
2.20.0	3319
2.22.0	2989
2.24.0	2782
2.28.0	2190
2.30.0	1459
2.32.1	1345
2.36.0	668
2.40.0	57
