version	total
2.16.0	4956
2.18.0	4496
2.20.0	4024
2.22.0	3435
2.24.0	3573
2.26.1	2551
2.28.0	3020
2.32.0	2569
2.34.0	1737
2.36.0	1417
2.40.0	721
2.44.0	479
