version	total
1.6.1	6064
1.8.1	5354
1.10.2	5331
1.12.1	2661
1.14.0	2634
1.16.0	2792
1.18.0	2617
1.20.0	2955
1.22.0	2702
1.24.0	2537
1.28.0	1856
1.30.1	1345
1.32.0	1070
1.36.0	328
