version	total
3.7.0	2650
3.8.2	2911
3.10.0	2704
3.11.1	2609
3.12.0	2784
3.13.0	2615
3.14.0	3187
3.16.0	1880
3.17.0	1272
3.18.0	1082
3.20.0	172
