version	total
1.2.0	3077
1.4.0	3029
1.6.0	3076
1.8.0	3056
1.10.0	3296
1.12.0	2771
1.14.0	2589
1.18.0	2007
1.20.0	1300
1.22.0	1079
1.30.1	56
