version	total
1.6.0	4947
2.0.0	5380
2.2.0	2734
2.4.0	2651
2.6.0	2640
2.8.0	2612
2.10.0	2879
2.12.0	2639
2.14.0	2472
2.18.0	1603
2.20.0	941
2.22.0	583
2.26.0	108
