version	total
1.0.3	4830
1.0.5	4970
1.0.6	5341
1.0.7	6620
1.0.8	4687
1.0.10	5537
1.0.11	7415
1.0.12	7872
2.0.2	2798
2.0.3	3099
2.0.4	2634
2.0.5	2726
2.0.6	3467
2.0.7	5808
2.2	4274
2.3.2	1887
2.3.3	1616
2.4	1698
2.5.2	1037
2.5.3	1001
2.6.0	719
2.6.1	731
2.6.2	1629
2.6.3	1053
2.7.0	250
2.7.1	359
2.7.2	659
2.7.3	369
2.7.5	628
2.8.0	1046
