version	total
1.48.0	6346
1.50.0	5710
1.52.0	5904
1.54.0	2970
1.56.0	2849
1.58.0	2868
1.60.0	2917
1.62.0	3151
1.63.1	2935
1.66.0	2712
1.70.0	2078
1.72.0	1572
1.74.0	1256
1.78.0	508
