version	total
1.0.8.alpha	849
1.0.9.alpha	829
1.0.10.alpha	775
1.0.11.alpha	691
1.0.12.alpha	522
1.0.13.alpha	464
1.0.15.alpha	470
1.0.16.alpha	475
