version	total
1.6.0	5194
1.8.0	5580
1.10.0	2872
1.12.0	3150
1.14.0	2823
1.16.0	2798
1.17.0	2777
1.18.0	3028
1.20.0	2803
1.22.0	2842
1.25.0	1968
1.26.0	1957
1.28.0	1460
1.30.0	1030
1.34.0	303
