version	total
1.0.4	1514
1.0.5	1483
1.0.6	1469
1.0.7	1389
1.0.8	1357
1.0.10	1726
1.0.12	1712
1.0.13	1664
1.1	1551
1.1.1	963
1.1.2	938
1.2.1	950
1.2.2	916
1.2.3	567
1.2.5	518
1.3	969
1.3.1	347
1.4.2	198
1.5	530
1.5.1	136
1.5.2	135
1.5.3	200
