version	total
2.26.1	4900
2.28.0	5513
2.30.0	6091
2.32.0	5047
2.34.0	4472
2.36.0	4550
2.38.0	4011
2.40.0	4306
2.42.0	3418
2.44.0	3797
2.48.0	2742
2.50.0	1835
2.52.0	1596
2.56.0	1222
