version	total
1.12.0	7613
1.14.0	9044
1.16.0	5816
1.18.0	6777
1.20.0	7427
1.22.0	2902
1.22.1	2772
1.24.0	4300
1.26.0	6704
1.28.0	9831
1.30.0	5986
1.32.0	2741
1.34.0	5945
1.38.0	6121
1.40.0	2456
2.0.0	11006
2.4.0	1665
