version	total
1.28.0	2839
1.30.0	3035
1.32.0	2831
1.34.0	2778
1.36.0	3011
1.38.0	2749
1.40.0	1841
1.44.0	1820
1.46.0	1304
1.48.0	1003
1.52.0	405
