version	total
1.40.0	5406
1.42.4	5361
1.44.0	5144
1.46.0	4753
1.48.0	4566
1.50.0	4046
1.52.0	4534
1.54.0	3300
1.56.0	2939
1.56.3	3061
1.60.0	2170
1.62.0	1633
1.64.0	1295
1.68.0	561
1.72.0	518
