version	total
0.9.3	26661
0.10.0	40557
0.20.0	6917
0.20.1	9708
0.20.2	81733
0.20.3	120166
1.0.0	7501
1.1.0	2252
1.1.1	207980
1.2	3468
1.3	57111
1.3.2	417
1.5	480
