version	total
0.0.2	2000
0.0.3	2038
0.0.4	2301
0.0.5	3356
0.2.2	2421
0.2.4	2421
0.2.4.post1	2662
0.2.4.post3	2659
0.2.4.post4	3513
0.2.5	2407
0.2.5.post1	2640
0.2.6	2393
0.2.7	2397
0.2.8	5489
0.2.9	2398
0.2.10	5994
0.2.11	5704
0.2.12	2591
0.2.13	2590
0.3.0	5628
0.3.1	8821
0.3.2	5693
0.3.3	9207
0.4.0	5708
0.4.1	5559
1.0.0	5439
1.0.1	5519
1.1.0	2418
1.1.1	9193
1.1.2	5705
1.1.3	2186
1.1.5	2121
1.1.6	1862
1.9.0	704
1.9.301	864
