version	total
0.1.0a2	2804
0.1.1a1	2767
0.2.2	1952
0.2.3	1634
0.3.4	867
0.3.5	854
0.3.6	823
0.3.7	762
0.3.8	756
0.3.9	667
0.3.10	1139
0.3.11	1092
0.3.12	1055
0.3.14	424
