version	total
1.8.0	2465
1.10.0	2843
1.12.0	2587
1.14.0	2545
1.15.0	2542
1.16.0	2729
1.18.0	2535
1.20.0	2657
1.23.0	1801
1.26.0	1288
1.28.0	987
1.32.0	233
