version	total
1.20.0	2683
1.22.0	2671
1.24.0	2689
1.26.0	2682
1.28.0	2924
1.30.0	2868
1.32.0	2926
1.36.0	2050
1.38.0	1540
1.40.0	1249
1.44.0	509
1.48.0	28
