version	total
1.6.0	5163
1.8.0	4748
1.10.0	4236
1.12.0	3744
1.14.0	3776
1.16.0	2959
1.18.0	3321
1.22.0	2320
1.24.0	1794
1.26.0	1448
1.30.0	822
1.34.0	541
