version	total
1.0.5	2611
1.1.0	2518
1.1.1	2507
1.1.2	2091
1.1.3	2764
1.2.0	3812
1.2.2	1828
1.2.2.1	1742
1.2.2.3	1715
1.2.2.4	1301
1.2.2.5	2095
1.4.0.5	1142
1.4.0.6	770
1.4.0.7	259
