version	total
1.0.0	2715
1.2.0	2681
1.4.0	2028
1.6.0	2256
1.8.0	2196
1.10.0	2733
1.14.0	2092
1.16.0	1573
1.18.0	1276
1.22.0	551
1.26.0	31
