version	total
1.0.0	3048
1.1	2535
1.1.1	208521
1.1.2	2201
1.1.3	2251
1.2	2410
1.2.1	2031
1.3	1928
1.3.1	16996
1.3.2	12105
1.4	44093
1.5	592
1.5.1	451
1.6	544
