version	total
0.5.0	5730
0.5.1	14036
0.5.2	10162
0.5.3	10688
0.5.4	6439
0.5.5	5774
0.5.6	6847
0.5.7	5311
0.5.8	5707
0.5.9	5587
0.6.0	6110
0.6.1	8773
0.6.2	7535
0.6.3	4439
0.6.4	10348
