version	total
1.4.6p5	6313
1.5.0p3	5765
1.5.0	6923
1.5.0.post3	14489
1.5.2	8349
1.5.3	11980
1.6.0	12894
1.6.1	34956
1.6.2	12780
1.6.3	35640
1.6.4	27273
2.0.0	17362
2.0.1	78911
2.0.3	16315
2.0.6	38452
2.0.8	7875
2.1.1	49190
