version	total
1.22.0	6198
1.24.0	5310
1.26.0	5042
1.28.0	2966
1.30.0	2644
1.32.0	2083
1.34.0	2093
1.36.0	2430
1.38.0	1925
1.40.0	2608
1.44.0	1952
1.46.0	1325
1.48.0	1096
1.52.0	399
