version	total
1.0.0	2574
1.2.0	2484
1.4.0	2425
1.6.0	2318
1.8.0	2582
1.10.0	3043
1.12.0	3255
1.16.0	2349
1.18.0	1749
1.20.0	1797
1.24.0	834
1.28.0	249
