version	total
1.20.0	2644
1.22.0	2592
1.24.0	2607
1.26.0	2577
1.27.0	1955
1.28.0	2177
1.30.0	2666
1.32.0	2721
1.35.0	1859
1.38.0	1357
1.40.0	1032
1.44.0	291
