version	total
1.0.0	7709
1.2.0	5532
1.4.0	5007
1.6.0	4052
1.8.0	24335
1.10.1	4353
1.12.0	15976
1.14.1	9394
1.16.0	229198
1.20.0	146510
1.22.0	9782
1.24.0	65599
1.28.0	18584
1.32.0	1590
