version	total
31	6725
36	3083
38	2874
40	2893
41	2889
42	2869
43	2854
44	4215
45	4168
45.1	2803
46	2834
46.1	3291
47	2873
48	2841
49	106044
50	2800
51	2842
52	2812
53	2804
53.1	4540
54	3432
55	2809
56	2842
57	2817
58	2811
60	3110
61	15400
