version	total
2.2.0	8748
2.8.4	4997
2.10.0	5918
2.12.0	6060
2.14.0	3371
2.16.0	3051
2.18.0	3178
2.20.0	2943
2.22.0	3271
2.24.0	2963
2.26.0	3089
2.30.0	2225
2.32.0	1432
2.34.0	1474
2.38.0	508
