version	total
1.0.0	2897
1.2.0	2845
1.4.0	2884
1.6.0	3128
1.8.0	2928
1.10.0	2998
1.14.0	2136
1.16.0	1655
1.18.0	1358
1.22.0	599
1.26.0	53
