version	total
1.8.0	6022
1.11.1	5284
1.12.1	5569
1.14.0	2859
1.16.0	2789
1.18.0	2824
1.20.0	2443
1.22.0	2486
1.24.0	2285
1.26.0	2505
2.0.0	2632
2.2.0	1606
2.4.0	1744
2.8.0	622
