version	total
1.0.0	3554
1.2.0	3136
1.4.0	3102
1.6.0	3377
1.8.0	3054
1.10.0	2893
1.13.0	2286
1.16.0	1743
1.18.0	1494
1.22.0	705
1.26.0	69
