version	total
2.0.5	6758
2.2.3	7118
2.3.2	3153
2.4.0	3062
2.4.1	2684
2.4.2	2693
2.5.0	2680
2.5.1	2678
2.5.2	2677
2.5.3	2687
2.5.4	2857
2.6.0	2669
2.6.1	2666
2.6.2	3066
3.0.0	3861
3.0.1	2660
3.1.0	2660
3.1.1	2654
3.2.0	2806
3.2.1	2634
3.2.2	3680
3.3.0	2347
3.3.1	2060
3.4.0	3483
3.4.1	1868
3.4.2	2253
3.4.3	2491
3.4.4	1198
3.4.5	2477
3.5.0	2948
3.6.1	140
3.6.2	940
