version	total
1.4.0	5099
1.6.2	5545
1.8.0	2947
1.10.0	2863
1.12.0	2345
1.14.0	2229
1.16.0	2670
1.18.0	2348
1.20.0	2405
1.24.0	1726
1.26.0	1365
1.28.0	1024
1.32.0	352
