version	total
1.0.0	4836
1.2.0	4422
1.4.0	4288
1.6.0	3836
1.8.0	3847
1.10.0	3058
1.12.0	3308
1.16.0	2267
1.18.0	1539
1.20.0	971
1.24.0	287
