version	total
1.2.0	2684
1.2.1	2717
1.4.0	2775
1.6.0	2961
1.8.0	2827
1.10.0	3390
1.12.0	2965
1.14.0	3187
1.17.0	2384
1.20.0	2143
1.26.0	742
1.29.0	26
