version	total
1.42.0	5416
1.44.0	5929
1.46.0	5057
1.48.0	5296
1.50.0	4562
1.52.0	4088
1.54.0	4130
1.56.0	3358
1.58.0	3713
1.61.0	2147
1.64.0	1118
1.66.0	947
1.70.0	734
1.74.0	599
