version	total
1.40.0	5276
1.42.0	5266
1.44.0	2734
1.46.0	2663
1.48.0	2724
1.50.0	2613
1.52.0	2812
1.54.0	2580
1.56.0	2435
1.60.0	1829
1.62.0	1310
1.64.0	982
1.68.0	273
