version	total
0.1.0	2894
0.2.0	2885
0.3.0	2846
0.3.1	2841
0.4.0	2829
0.4.1	2834
0.4.2	2831
0.5.0	2807
0.5.1	2800
0.5.2	2817
0.5.3	1359
