version	total
0.2.0	1409
0.2.1	1435
0.2.2	1381
0.2.3	1591
0.2.4	1277
0.2.5	1126
0.2.6	1094
0.2.7	1113
0.3.0	1193
0.3.1	1376
0.3.2	1314
0.3.3	896
0.4.0	850
0.4.1	1594
0.4.2	659
0.4.3	950
0.4.4	700
0.5.0	2517
0.6.0	1293
0.6.1	653
